created_at,id,author_id,edit_history_tweet_ids,text
2025-04-23T07:06:05.000Z,1914938813643657629,39050208,['1914938813643657629'],"Hola 
Tendencias Reales TRuFA 
by @forexanalytix Webinar show, en Vivo de hoy

#Trading  #forex criptomonedas #Traders
Patrocinado por:
@Eightcap_es espaÃ±ol @Eightcap latam @Partners8cap

https://t.co/WFxo4Bdna3"
2025-04-23T07:06:03.000Z,1914938803698995500,1454281308688068608,['1914938803698995500'],"Si quieres mantenerte actualizado en las noticias de #criptomonedas, sÃ­gueme!ğŸ”¥

ğŸ’° Â¿Cual #Exchange utilizamos para sacar ganancias? #MEXC. Registrate aqui y recibe premios exclusivos:
https://t.co/2ZuLF6iTcK 

ğŸ’¬ Mi comunidad VIP de #Trading aqui:
https://t.co/LHCM9FAXFD https://t.co/IDPJFhOi8O"
2025-04-23T07:05:35.000Z,1914938685838987413,61360193,['1914938685838987413'],RT @niporwifi: Un letrado de la administraciÃ³n de justicia robÃ³ 19 de millones de euros en criptos del juzgado de instrucciÃ³n de Marbella qâ€¦
2025-04-23T07:05:19.000Z,1914938619405443175,1453185667807256579,['1914938619405443175'],"Â¡Bitcoin en Fase de ExpansiÃ³n? PiÃ©nsalo dos veces antes de ilusionarte. Â¿Realmente vale la pena invertir en un mercado tan volÃ¡til y manipulable? ğŸ“‰ #Criptomonedas #Inversiones Â¿Listo para descubrir la verdad?  https://t.co/OFgFee6oiF 
$_!"
2025-04-23T07:04:09.000Z,1914938327012123040,11125272,['1914938327012123040'],RT @niporwifi: Un letrado de la administraciÃ³n de justicia robÃ³ 19 de millones de euros en criptos del juzgado de instrucciÃ³n de Marbella qâ€¦
2025-04-23T07:04:05.000Z,1914938310205595853,1862949925195067392,['1914938310205595853'],"RT @Tickmill: Opera criptomonedas a una fracciÃ³n del costo con un apalancamiento de 1:200. Sin comisiones, sin swaps y con spreads ultra baâ€¦"
2025-04-23T07:03:42.000Z,1914938212986007613,2821866134,['1914938212986007613'],"@Ashcryptoreal Â¡IncreÃ­ble noticia, @Ashcryptoreal!  ğŸ‰ Bitcoin alcanzando el quinto lugar por capitalizaciÃ³n de mercado es un testimonio del creciente interÃ©s y confianza en las criptomonedas.  Con este impulso, Â¡definitivamente podemos visualizar un futuro brillante!"
2025-04-23T07:03:34.000Z,1914938178924097960,143493333,['1914938178924097960'],https://t.co/m296lLjvzj
2025-04-23T07:03:12.000Z,1914938087349891115,1273555112,['1914938087349891115'],Una ICO es un mÃ©todo de recaudaciÃ³n de fondos para proyectos de criptomonedas. https://t.co/dJQCkKMmwT
2025-04-23T07:03:11.000Z,1914938081859277007,1750979860246200320,['1914938081859277007'],"- Un negocio escalable, con buen ROI y Internacional. (Soluciones de Software, redes sociales, exchanges de criptomonedas, pÃ¡ginas webs, etc; usualmente son negocios tecnolÃ³gicos gracias a la facilidad de masificaciÃ³n)(Ejemplos: Binance, X, Meta, Amazon)"
2025-04-23T07:02:34.000Z,1914937928779735306,421417889,['1914937928779735306'],RT @nmas: Autoridades de Puebla localizaron una granja de criptomonedas que durante mÃ¡s de un aÃ±o robÃ³ grandes cantidades de energÃ­a de laâ€¦
2025-04-23T07:02:25.000Z,1914937890074976738,1084953978,['1914937890074976738'],"inestabilidad polÃ­tica. En lugar de depender de monedas fiduciarias volÃ¡tiles, las personas en estos paÃ­ses estÃ¡n utilizando criptomonedas para salvaguardar su riqueza. https://t.co/sM2qM6XyNr"
2025-04-23T07:02:17.000Z,1914937857892098470,2620116757,['1914937857892098470'],@cynthiaaxz344 #Criptomonedas #Regulaciones
2025-04-23T07:02:15.000Z,1914937849637458414,3251925940,['1914937849637458414'],"La instituciÃ³n ha advertido de que un aumento de las stablecoins respaldadas por dÃ³lares podrÃ­a desestabilizar el sistema financiero europeo.
https://t.co/5CCh2zrVun"
2025-04-23T07:01:44.000Z,1914937718489960937,252246011,['1914937718489960937'],RT @niporwifi: Un letrado de la administraciÃ³n de justicia robÃ³ 19 de millones de euros en criptos del juzgado de instrucciÃ³n de Marbella qâ€¦
2025-04-23T07:00:54.000Z,1914937509223575770,1605031404,['1914937509223575770'],"@TheLatamGuy Â¡Hola! No estoy enfocada en los aceites, pero si estÃ¡s interesado en el fascinante mundo de las criptomonedas y la tecnologÃ­a blockchain, estÃ¡s en el lugar correcto ğŸ˜‰. Te invito a seguir mÃ¡s de cerca mi trabajo y juntos explorar cÃ³mo estas innovaciones pueden transformar"
2025-04-23T07:00:53.000Z,1914937506014838963,273523753,['1914937506014838963'],"RT @abogados: Un secretario judicial roba 19 millones en criptomonedas de su juzgado de Marbella
https://t.co/uAcJmQYHDj"
2025-04-23T07:00:53.000Z,1914937502520975517,1451951895120072704,['1914937502520975517'],"ğŸ’¥ Â¡Bitcoin rompe los $91,000!
ğŸ‡¨ğŸ‡³ China impulsa el rally de Bitcoin.
ğŸ‡ªğŸ‡º Europa se alinea con polÃ­ticas expansivas.
ğŸŒ El sistema fiat estÃ¡ en jaque.
ğŸ’¥ Â¡Batalla de mini ASICs! Bitaxe vs. LuckyMiner.

#Bitcoin #BTC #China #Europa #ASICs #Bitaxe #LuckyMiner #Criptomonedas https://t.co/Y5u8cMtLJ0"
2025-04-23T07:00:50.000Z,1914937492693782927,1043103674,['1914937492693782927'],"(Bitcoin: Un Sistema de Dinero ElectrÃ³nico de P2P), sentÃ³ las bases para las finanzas descentralizadas y las criptomonedas. https://t.co/LV9eLl9CVy"
2025-04-23T07:00:45.000Z,1914937472359796800,1673631674687533058,['1914937472359796800'],RT @DiarioSUR: PRIMICIA SUR  ğŸš” Un secretario judicial roba 19 millones en criptomonedas de su juzgado de #Marbella. âœ Juan Cano https://t.câ€¦
